professional 3d model -subject-, octane render, highly detailed, volumetric, dramatic lighting
Neo-Futurism, -subject-, high-tech, curves, spirals, flowing lines, idealistic future, Neo-Futurism
Neo-Impressionism, -subject-, tiny dabs of color, Pointillism, painterly, Neo-Impressionism
Neo-Rococo, -subject-, curved forms, naturalistic ornamentation, elaborate, decorative, gaudy, Neo-Rococo
Neoclassicism, -subject-, ancient Rome and Greece inspired, idealic, sober colors, Neoclassicism
Op Art, -subject-, optical illusion, abstract, geometric pattern, impression of movement, Op Art
Ornate and Intricate, -subject-, decorative, highly detailed, elaborate, ornate, intricate
Pencil Sketch Drawing, -subject-, black and white drawing, graphite drawing
Pop Art, -subject-, vivid colors, flat color, 2D, strong lines, Pop Art
Rococo, -subject-, flamboyant, pastel colors, curved lines, elaborate detail, Rococo
Silhouette Art, -subject-, high contrast, well defined, Silhouette Art
Simple Vector Art, -subject-, 2D flat, simple shapes, minimalistic, professional graphic, flat color, high contrast, Simple Vector Art
Sketchup, -subject-, CAD, professional design, Sketchup
Steampunk, -subject-, retrofuturistic science fantasy, steam-powered tech, vintage industry, gears, neo-victorian, steampunk
Surrealism, -subject-, expressive, dramatic, organic lines and forms, dreamlike and mysterious, Surrealism
Suprematism, -subject-, abstract, limited color palette, geometric forms, Suprematism
Terragen, -subject-, beautiful massive landscape, epic scenery, Terragen
Tranquil Relaxing Atmosphere, -subject-, calming style, soothing colors, peaceful, idealic, Tranquil Relaxing Atmosphere
Vector Art Stickers, -subject-, professional vector design, sticker designs, Sticker Sheet
Vibrant Rim Light, -subject-, bright rim light, high contrast, bold edge light
Volumetric Lighting, -subject-, light depth, dramatic atmospheric lighting, Volumetric Lighting
Watercolor style painting, -subject-, visible paper texture, colorwash, watercolor
Whimsical and Playful, -subject-, imaginative, fantastical, bight colors, stylized, happy, Whimsical and Playful
epic cinematic shot of dynamic -subject- in motion, main subject of high budget action movie, raw photo, motion blur, best quality, high resolution
spontaneous picture of -subject-, taken by talented amateur, best quality, high resolution, magical moment, natural look, simple but good looking
powerful artistic vision of -subject-, breathtaking masterpiece made by great artist, best quality, high resolution
dark and unsettling dream showing -subject-, best quality, high resolution, created by genius but depressed mad artist, grim beauty
astonishing gloomy art made mainly of shadows and lighting, forming -subject-, masterful usage of lighting, shadows and chiaroscuro, made by black-hearted artist, drawing from darkness, best quality, high resolution
picture from really bad dream about terrifying -subject-, true horror, bone-chilling vision, mad world that shouldn't exist, best quality, high resolution
uncanny caliginous vision of -subject-, created by remarkable underground artist, best quality, high resolution, raw and brutal art, careless but impressive style, inspired by darkness and chaos
surreal painting representing strange vision of -subject-, harmonious madness, synergy with chance, unique artstyle, mindbending art, magical surrealism, best quality, high resolution
insanely dynamic illustration of -subject-, best quality, high resolution, crazy artstyle, careless brushstrokes, emotional and fun
long forgotten art created by undead artist illustrating -subject-, tribute to the death and decay, miserable art of the damned, wretched and decaying world, best quality, high resolution
art illustrating insane amounts of raging elemental energy turning into -subject-, avatar of elements, magical surrealism, wizardry, best quality, high resolution
winner of inter-galactic art contest illustrating -subject-, symbol of the interstellar singularity, best quality, high resolution, artstyle previously unseen in the whole galaxy
sublime ancient illustration of -subject-, predating human civilization, crude and simple, but also surprisingly beautiful artwork, made by genius primeval artist, best quality, high resolution
brave, shocking, and brutally true art showing -subject-, inspired by courage and unlimited creativity, truth found in chaos, best quality, high resolution
heroic fantasy painting of -subject-, in the dangerous fantasy world, airbrush over oil on canvas, best quality, high resolution
dark cyberpunk illustration of brutal -subject- in a world without hope, ruled by ruthless criminal corporations, best quality, high resolution
geometric and lyrical abstraction painting presenting -subject-, oil on metal, best quality, high resolution
big long brushstrokes of deep black sumi-e turning into symbolic painting of -subject-, master level raw art, best quality, high resolution
highly detailed black sumi-e painting of -subject-, in-depth study of perfection, created by a master, best quality, high resolution
manga artwork presenting -subject-, created by japanese manga artist, highly emotional, best quality, high resolution
anime artwork illustrating -subject-, created by japanese anime studio, highly emotional, best quality, high resolution
breathtaking illustration from adult comic book presenting -subject-, fabulous artwork, best quality, high resolution
-subject- with charisma, 50mm lens, f/2,8, focused on eyes, natural lighting
cinematic portrait of -subject-, 85mm lens, f/1,8, dramatic side lighting, moody atmosphere
environmental portrait of -subject-, 35mm lens, f/4, wider context, natural surroundings
gripping reportage of -subject-, Wide-angle lens, f/8, focus on action, capture the moment
candid shot of -subject-, 50mm lens, f/2,8, spontaneous, unposed
documentary style of -subject-, 35mm lens, f/5,6, truthful representation, neutral perspective
haute couture display of -subject-, 85mm lens, f/2,2, vibrant colors, dramatic lighting
editorial fashion shot of -subject-, 50mm lens, f/2,5, storytelling, focused on outfit
catalog shot of -subject-, 70mm lens, f/5,6, neutral background, clear focus on attire
action-packed shot of -subject-, 200mm lens, f/2,8, high shutter speed, capture the peak moment
emotional moment in -subject-, 135mm lens, f/4, capture expressions, ambient lighting
narrative image of -subject-, 50mm lens, f/3,5, storytelling, context setting
minimalistic composition of -subject-, 50mm lens, f/5,6, simplistic design, neutral colors
dramatic still life of -subject-, 85mm lens, f/2,2, dramatic lighting, intense colors
rustic presentation of -subject-, 35mm lens, f/4, natural elements, warm tones
investigative shot of -subject-, 24mm lens, f/4, informative, intriguing
lifestyle capture of -subject-, 50mm lens, f/2,8, candid, vibrant colors
opinion image of -subject-, 35mm lens, f/5,6, emotive, storytelling
historical capture of -subject-, 24mm lens, f/8, capture architectural details, natural lighting
modernist view of -subject-, 18mm lens, f/4, minimalistic, strong lines
surreal perspective of -subject-, Fisheye lens, f/2,8, abstract interpretation, vibrant colors
steampunk-inspired -subject-, gears, brass, rivets, old-world technology, intricate, highly detailed, Victorian
futuristic interpretation of -subject-, sleek, high-tech, metallic, smooth surfaces, neon, sharp edges, crystal clear, professional, ultra detailed
Abstract Expressionist style of -subject-, bold colors, vigorous brushwork, non-representational, spontaneous, expressive, emotional
surrealistic -subject-, dreamlike, subconscious, bizarre, highly detailed, intricate, imaginative, illogical juxtaposition
watercolor painting of -subject-, fluid, soft edges, light colors, translucent, delicate, dreamy
pointillist technique on -subject-, tiny dots of color, optical blend, detailed, vibrant, rich
cubist interpretation of -subject-, geometric forms, multi-perspective, abstract, fragmented, complex
gothic style -subject-, dark, mysterious, medieval, ornate, intricate, detailed, haunting
pop art style -subject-, bold colors, mass culture, comic style, ironical, vibrant, detailed
impressionist take on -subject-, loose brushwork, light color, emphasis on light and movement, emotive, painterly
street art version of -subject-, urban, graffiti, spray paint, vibrant, bold, rough, rebellious
art nouveau style -subject-, elegant, ornate, flowing lines, detailed, decorative
charcoal sketch of -subject-, dark, grainy, high contrast, loose, dramatic
collage of -subject-, mixed media, eclectic, detailed, layered, creative
minimalist -subject-, clean lines, simple shapes, limited color palette, modern, sleek
graffiti style -subject-, street art, bold, colorful, vibrant, dynamic, urban, rebellious, intricate
trompe l'oeil of -subject-, hyperrealistic, 3d illusion, detailed, deceptive, intricate
fauvist interpretation of -subject-, wild brushwork, vibrant color, expressive, bold, emotive, painterly
hyperrealistic -subject-, photorealistic, extreme detail, lifelike, crisp, precise
dadaist version of -subject-, anti-art, absurd, random, satirical, mixed media, collage
calligraphy style -subject-, elegant, flowing, precise, detailed, intricate, hand-drawn
baroque rendition of -subject-, opulent, grand, ornate, dramatic, detailed, decorative
op art style -subject-, optical illusion, geometric, vibrant, dynamic, detailed, bold
psychedelic version of -subject-, vibrant color, distorted visuals, swirling patterns, trippy, detailed, intricate
scratchboard technique on -subject-, contrast, engraved, black and white, detailed, dramatic
botanical illustration of -subject-, detailed, accurate, precise, delicate, naturalistic
lithograph of -subject-, printmaking, smooth, detailed, bold, graphic
mosaic of -subject-, tiled, geometric, vibrant, intricate, decorative
woodcut style -subject-, carved, bold lines, high contrast, rustic, handmade
stencil art of -subject-, sharp edges, bold, graphic, street art style, vibrant
rotoscoped -subject-, traced, animation style, smooth, realistic, detailed
glass painting of -subject-, translucent, vibrant, decorative, intricate, glossy
art deco interpretation of -subject-, geometric, bold, symmetrical, ornate, detailed, decorative
hard edge painting of -subject-, geometric, sharp edges, flat color, modern, bold
drybrush technique on -subject-, rough texture, loose brushwork, subtle detail, expressive, painterly
silhouette of -subject-, high contrast, dramatic, simple, bold, graphic
plein air painting of -subject-, outdoor, natural light, vibrant, loose, expressive
ink wash painting of -subject-, monochromatic, loose, fluid, expressive, delicate
body painting of -subject-, human canvas, vibrant, detailed, transformative, expressive
spray paint art of -subject-, street style, vibrant, spontaneous, bold, rough
grisaille painting of -subject-, monochromatic, detailed, realistic, refined, tonal
stippled technique on -subject-, dotted, texture, detailed, graphic, intricate
pastel drawing of -subject-, soft, colorful, delicate, expressive, textured
encaustic painting of -subject-, wax, textured, layered, luminous, rich
macrame style -subject-, knotted, textile, intricate, handmade, decorative
graffiti stencil art of -subject-, urban, bold, vibrant, street style, graphic
action painting of -subject-, spontaneous, energetic, abstract, expressive, bold
batik style -subject-, dyed, vibrant, patterned, textile, decorative
folk art depiction of -subject-, traditional, handmade, decorative, vibrant, detailed
glitch art of -subject-, distorted, digital, vibrant, abstract, modern
chiaroscuro technique on -subject-, high contrast, dramatic, realistic, refined, tonal
gouache painting of -subject-, vibrant, opaque, smooth, rich, detailed
-subject- in haute couture, Luxury, designer brands, runway-ready, tailored, chic
-subject- in a casual chic outfit, Comfortable, stylish, modern, accessible
-subject- rocking the streetwear trend, Urban, hip-hop influence, sneakers, caps, oversized
-subject- in athletic wear, Sporty, gym-ready, functional, sneakers, activewear
-subject- in a vintage ensemble, Retro, nostalgia, classic styles, second-hand
-subject- in boho fashion, Free-spirited, layered, patterns, ethnic-inspired, fringe
-subject- sporting minimalist fashion, Simple, clean lines, neutral colors, unfussy
-subject- dressed in preppy style, Collegiate, clean-cut, conservative, layered
-subject- in a gothic getup, Dark, leather, lace, Victorian influence
-subject- with a punk look, Rebellious, grungy, band tees, ripped denim
-subject- sporting a grunge look, '90s influence, flannel, band tees, distressed
-subject- looking glamorous, Luxury, sequins, fur, red carpet ready
-subject- rocking the rock style, Leather, band tees, edgy, black
-subject- in a hipster outfit, Eclectic, indie, non-mainstream, vintage
-subject- wearing ethical fashion, Sustainable, fair trade, organic materials, eco-friendly
-subject- dressed in business casual, Semi-formal, tailored, smart, professional
-subject- in beachwear, cover-ups, sandals, straw hats, light fabrics
-subject- in stylish activewear, Sporty, comfortable, functional, athleisure
-subject- sporting country style, Western, cowboy boots, plaid, denim
-subject- wearing military-inspired fashion, Camouflage, khaki, structured, badges
-subject- in Kawaii style, Cute, pastel, girly, anime-inspired, frilly
-subject- in a Lolita ensemble, Victorian-inspired, frilly, bows, lace, layered
-subject- dressed in formal wear, Black tie, tuxedo, evening gown, polished
-subject- rocking a tomboy look, Androgynous, loose, sneakers, caps
-subject- dressed in normcore, Unpretentious, casual, basics, comfortable
-subject- in an artistic outfit, Creative, unique, expressive, handmade
-subject- in genderless fashion, Androgynous, neutral, modern, unisex
-subject- in a monochromatic look, Single color, sleek, modern, minimalist
-subject- dressed in Mod style, '60s influence, A-line, geometric patterns, bold
-subject- in Harajuku style, Japanese street fashion, eclectic, colorful, anime
-subject- in a cyberpunk outfit, Futuristic, dystopian, metallic, neon
-subject- in rave wear, Bright colors, neon, sequins, fur
-subject- in hippy style, '70s influence, tie-dye, bell-bottoms, fringe
-subject- rocking skater style, Casual, sneakers, baggy, sporty, laid-back
-subject- in a pin-up style, Retro, '50s influence, feminine, curves
-subject- in a nautical outfit, Sailor-inspired, stripes, navy, white, red
-subject- in futuristic fashion, Metallic, geometric, avant-garde, high-tech
-subject- in an eccentric ensemble, Unique, quirky, stand-out, individualistic
-subject- in a tailored suit, Formal, professional, sleek, well-fitted
-subject- in sustainable fashion, Eco-friendly, organic, recycled materials, fair trade
-subject- in a traditional outfit, Ethnic, regional, cultural, heritage
-subject- captured in a candid moment, Unposed, natural, spontaneous, real-life situation
portrait shot of -subject-, Close-up, eyes on camera, clear, sharp
lifestyle photo of -subject-, Everyday activities, real-life situations, relatable
editorial shot of -subject-, Fashion-forward, styled, professional, magazine-ready
glamour shot of -subject-, Beauty focused, make-up, lighting, seductive
fitness photo of -subject-, Athletic, workout gear, active, strong
boudoir shot of -subject-, Intimate, sensual, classy, tasteful
silhouette photo of -subject-, Dramatic, backlighting, mysterious, creative
maternity shot of -subject-, Pregnancy, baby bump, motherhood, glowing
black and white photo of -subject-, Monochrome, timeless, artistic, dramatic
pin-up style photo of -subject-, Retro, feminine, seductive, fun
headshot of -subject-, Professional, clear, neutral background, focused
full body shot of -subject-, Whole outfit, clear, sharp, balanced
high fashion photo of -subject-, Designer clothes, dramatic poses, avant-garde
business photo of -subject-, Professional attire, workplace setting, confident
beach photo of -subject-, Swimwear, sand, ocean, relaxed
athletic shot of -subject-, Sportswear, action, energy, strength
close-up photo of -subject-, Detailed, intimate, clear, personal
nature shot with -subject-, Outdoors, greenery, natural light, fresh
studio shot of -subject-, Controlled lighting, plain background, clear
street shot of -subject-, Urban, casual, candid, trendy
dance photo of -subject-, Movement, grace, energy, rhythm
vintage style photo of -subject-, Retro, nostalgic, old-fashioned, timeless
low light photo of -subject-, Ambient, moody, dramatic, shadowy
underwater photo of -subject-, Aquatic, serene, dreamlike, floaty
action shot of -subject-, Movement, energy, dynamic, intense
fashion shot of -subject-, Trendy outfit, styled, runway-ready, chic
aerial shot of -subject-, Birds-eye view, grand, adventurous, stunning
music-related shot of -subject-, Playing an instrument, singing, energetic, passionate
abstract photo of -subject-, Artistic, unique, creative, unconventional
fine art photo of -subject-, Conceptual, creative, artistic, aesthetic
cityscape shot with -subject-, Urban, skyline, architectural, dynamic
landscape shot with -subject-, Scenic, outdoors, grand, beautiful
macro shot of -subject-, Extremely close-up, detailed, intricate, revealing
golden hour shot of -subject-, Warm light, sunset/sunrise, magical, serene
blue hour shot of -subject-, Cool light, twilight, peaceful, moody
night shot of -subject-, Dark, lit, moody, mysterious
reflection shot of -subject-, Mirror image, symmetry, creative, thoughtful
backlit photo of -subject-, Silhouette, dramatic, artistic, shadowy
overhead shot of -subject-, Top-down view, unique perspective, revealing
Chicano art -subject-, bold colors, cultural symbolism, muralism, lowrider aesthetics, barrio life, political messages, social activism, Mexico
De Stijl Art -subject-, neoplasticism, primary colors, geometric abstraction, horizontal and vertical lines, simplicity, harmony, utopian ideals
Dayak art sculpture of -subject-, intricate patterns, nature-inspired motifs, vibrant colors, traditional craftsmanship, cultural symbolism, storytelling
Fayum portrait -subject-, encaustic painting, realistic facial features, warm earth tones, serene expressions, ancient Egyptian influences
Illuminated manuscript -subject-, intricate calligraphy, rich colors, detailed illustrations, gold leaf accents, ornate borders, religious, historical, medieval
Kalighat painting -subject-, bold lines, vibrant colors, narrative storytelling, cultural motifs, flat compositions, expressive characters
Madhubani painting -subject-, intricate patterns, vibrant colors, nature-inspired motifs, cultural storytelling, symmetry, folk art aesthetics
Pictorialism illustration-subject-, soft focus, atmospheric effects, artistic interpretation, tonality, muted colors, evocative storytelling
Pichwai painting -subject-, intricate detailing, vibrant colors, religious themes, nature motifs, devotional storytelling, gold leaf accents
Patachitra painting -subject-, bold outlines, vibrant colors, intricate detailing, mythological themes, storytelling, traditional craftsmanship
Samoan art-inspired wooden sculpture -subject-, traditional motifs, natural elements, bold colors, cultural symbolism, storytelling, craftsmanship
Tlingit art -subject-, formline design, natural elements, animal motifs, bold colors, cultural storytelling, traditional craftsmanship, Alaska traditional art, (totem:1.5)
Painting by Adnate -subject-, realistic portraits, street art, large-scale murals, subdued color palette, social narratives
Painting by Ron English -subject-, pop-surrealism, cultural subversion, iconic mash-ups, vibrant and bold colors, satirical commentary
Painting by Shepard Fairey -subject-, street art, political activism, iconic stencils, bold typography, high contrast, red, black, and white color palette
concept art, made by elves, -subject-, nature inspired, fantasy, elegant and graceful forms, intricate organic details, luxury, natural materials, best quality, high resolution
concept art, -subject-, robust form, practical, stocky, color, traditional craftsmanship, dwarven aesthetic, details of rock and gems, best quality, high resolution
concept art, -subject-, , impractical, spiky, clumsy craftsmanship, details of metal and sharp edges, dark, orcish aesthetic, best quality, high resolution
orientalism art, -subject-, exotic, vibrant, mysterious, romanticized oriental themes, luxury, flowing, best quality, high resolution
viking art, -subject-, norse mythology, scandanavian, runes, best quality, high resolution
Art by Loish, -subject-, digital painting, high color contrast, feminine, expressive, simple background, color accents, best quality, high resolution
Art by Charlie Bowater, -subject-, illustration, dark color palette, fantastical, detailed and evocative, best quality, high resolution
Inspired by Arabesque, -subject-, flowing lines, bright color usage, mesmerizing design, geometric shapes, best quality, high resolution
illustration, cartoon, -subject-, bold lines, vibrant colors, exaggerated proportions, whimsical and playful, best quality, high resolution
oil painting, academism, romanticism, -subject-, arcadian, idyllic, soft colors, harmonious, best quality, high resolution
tv series still, medieval, -subject-, low fantasy, game of thrones series and lord of the rings movie inspiration, cinemascope, moody, epic
A sculpture made of shells, -subject-, shells art style, beach materials, textured surfaces, balanced compositions, organic forms, harmonious arrangements, tactile and 3D effects, beach-inspired aesthetic, creative storytelling, artisanal craftsmanship
glitter drawing, -subject-, sparkling, glittering, colorful on a dark background, splash of color
art by brandon woelfel, instagram photo of -subject-, bokeh, lights in the background, geeky, feminine, high contrast, dark background, soft color scheme
oil painting by francine van hove, -subject-, tranquil, dreaming, soft color scheme, feminine
sleek and modern sculpture of a -subject-, white matte surfaces, black background, strong black stripes, details with a few red led lights, corporate
white broken porcelain object of a -subject-, kintsugi filled with gold, white porcelain surfaces, japonism
magical enchanted -subject-, fantasy atmosphere,  glowing magic spells lighting up the area, bioluminescence, color of magic
a bottle on a blank background, video game art, stylized, a potion in the shape of -subject-, the potion is colorful, iconography
winter theme, -subject-, white snowy atmosphere, lonesome mood, golden hour, orange and cyan color scheme, agfacolors
autumn theme, -subject-, fallen leaves, stormy atmosphere, brown and reddish colors with highlights in yellow, cold colors
spring theme, -subject-, blooming atmosphere, life, mainly light green with different color accents, light mood
summer theme, -subject-, sunny atmosphere, warm colors, heat, summer time inspiration
colorful painting on a dark black canvas, dios de los muertos, -subject-, mexican culture, vector art
-subject- with a golden halo, holy, saintly, divine, angelic, in the style of a religious icon
otherworldy landscape art by alena aenami, -subject-, ethereal and dreamlike, intricate details and vibrant colors
flower sculpture, art object made out of flowers of a -subject-, product shot, blank background, colorful and diverse flowers, organic forms
simple cartoon art by allie brosh of a -subject-, humor and emotional, whimsical and vibrant, with bold colors and exaggerated characters
detailed illustration by anna dittmann, -subject-, ethereal and dreamlike, delicate lines, soft colors, fantastical
digital illustration by Atey Ghailan, enchanted -subject-, dark but whimsical, intricate details, vibrant colors
digital art by dan mumford, -subject-, intricate linework with vibrant colors, dark fantasy, pop culture icons, sci-fi and horror
surrealism, illustration by victo ngai, -subject-, intricate details, colorful, fantastical, overwhelming mood
illustration, dark digital work of art, -subject-, moody, gritty and grimy, dramatic accent lighting, hyperrealism
a plate of food in the shape of a -subject-, gourmet, food, bokeh shot
americana, all-american -subject-, FREEDOM, proud, american flag in the background, american symbolism and objects
felt style -subject-, sculpture, made of felt, centered composition
a plushy in the shape of -subject-, symbolised as a plushy toy, made of yarn, centered composition
pastel colors, -subject-, cloudy, dreamy, enchanted atmosphere
photograph, rich colors, -subject-, expensive luxurious materials, upper class, royal aesthetic
photograph, muted colors, -subject-, cheap trashy materials, lower class, lowborn aesthetic
photograph, dark colors, -subject-, gothic themes, witchy aesthetic, emo, asymmetry, vertical proportions
anime sketch, -subject-, in pencil, partly cell-shaded, chiaroscuro, muted colors, soft light, anime style
anime style, anime sketch of a -subject-, front view, 2d, bright colors, saturated colors, morning sunlight, water colors
impressionism art by Rumiko Takahashi claude monet, painting with small brush strokes, 2d, 80's anime style, 1920's -subject-, contrasting colors, impressionism, capturing the light, en plein air
exotic, -subject-, tropical, caribbean, colorful, warm, sultry
japanese yakuza style back tattoo of a -subject-, full irezumi,  tattoo ink, japonism, symbolism, tattoo on a persons back, nobori-ryu
snowglobe with a -subject- inside, snowy layer, snowing inside snowglobe, glass, idyllic and cute, bokeh background
roman style mosaic of a -subject-, it is a wall mosiac that is roman themed, fragmented, assembled, detailed
ancient greek style vase, with an image of a -subject-, ceramic decor, vase painting, red- and black-figure vessels
futurism, -subject- from the year 3000, sci-fi influence, prominent technology, inspiration from space themes, sleek
a pokémon that is inspired on -subject-, 90's anime style, art by Ken Sugimori, animal inspired, flat 2d, colorful, cute
holographic, transparency art by Kazuki Takamatsu, -subject-, surreal, flowing, ghostly, feminine, black background, inspired by soft silk garments
painting by Krenz Cushart, painterly, -subject-, character art, soft colors, edge lighting, back lighting, blank background
art by Alphonse Mucha, -subject-, Art Nouveau, nature themes, elegant borders, character art, vertical proportions, blossoms
illustration, digital art by Ross Tran, -subject-, concept art, bright and colorful, deep color contrasts, accent lighting,  feminine, glowing light color streaks
oil painting by Tom Bagshaw, mottled background, -subject-,  dark fantasy, mysticism and beauty, scene art, sensual
illustration, art by anna dittmann, portrait mixed with natural elements, -subject-, surrealism, center lighting, blank background, deep colors
illustration, art by Magali Villeneuve, -subject-, fantasy art, magic the gathering, dark colors, highly detailed, moody
painting style, digital art by WLOP, -subject-, painterly,  hyperrealism, detailed with gold elements and jewelry, asian
illustration art by Artgerm, -subject-, comics cover style, superhero, colorful, concept art
illustration art by Bayard Wu, -subject-, fantasy concept art, world of warcraft, dark-blueish hue
anime by Makoto Shinkai, -subject-, backgrounds, blue sky, anime poster, innocence
anime art by Studio Ghibli, -subject-, 2d flat anime, spiritual themes, colorful, children's illustration, cute
illustration art by ilya kuvshinov, plain background, -subject-, anime style, purple hue, large eyes, futurism themes
illustration art by rhads, -subject-, cloudscape backgrounds, dark edges, yellow and cyan colors, backlit from the morning light
painting by James jean, abstract art, -subject-, detailed, vibrant, surrealism, fantastical
portrait art by conrad roset, -subject-,  blank background, watercolor, surrealism, mixed with natural elements
digital artwork, art by beeple, -subject-, surrealism, futurism, color hue, creative
pop art by Andy Warhol, -subject-, simple and flat, photocopies, vectorized, vibrant
beautiful classic japanese anime movie poster, -subject-, facing a giant robot, japanese poster title, vintage
sticker, chibi cute 3d, rendered -subject- ((with a face)), with white perimeter, black background